al4613@nittany.edu,ixg1libp,Alisa Lynch,19,F,CHEM,78 South Brewery Ave. ,62901
td2308@nittany.edu,7t094e9g,Trevor Douglas,18,F,CMPEN,8401 Green Rd. ,72950
jw3297@nittany.edu,cn3jhka6,Jaydon Wolff III,18,F,DS,655 East Branch Dr. ,92618
sp1402@nittany.edu,m5cocubj,Stuart Paucek,18,M,PHYS,26 Johnson St. ,72438
ml5796@nittany.edu,ui580f4n,Maeve Lindgren,21,F,CHEM,63 Lake Forest Road ,62501
kc1302@nittany.edu,v0fgasd7,Keshaun Cremin,22,F,PHYS,78 South Brewery Ave. ,96708
ld9084@nittany.edu,ftqmprpx,Lorenz D'Amore,18,M,CMPEN,361 E. Sierra Street ,19733
oc9232@nittany.edu,xcjcr4fc,Ottis Carter,18,M,CHEM,308 Mammoth Dr. ,31316
ma9716@nittany.edu,9850zhhi,Mr. Abdullah Nienow,22,M,CMPEN,26 Johnson St. ,86403
jh2181@nittany.edu,p90ls52s,Joel Hessel,18,F,ECON,6 Andover Dr. ,81504
md7018@nittany.edu,pczfi6i4,Mrs. Deangelo Larson,18,M,MATH,120 Heritage Lane ,6090
rm1496@nittany.edu,rqgrpbb3,Rey Mayer,21,M,CMPSC,4 Old Academy Drive ,85003
og7528@nittany.edu,o3hihfsr,Osvaldo Goldner,21,M,CSE,863 Stillwater Road ,80624
ma8013@nittany.edu,jc1yhwrz,Miss Archibald Parisian,21,F,PHYS,860 Wakehurst Dr. ,47948
kk5103@nittany.edu,o27khz2d,Kirk Kshlerin,22,F,CHEM,780 East Redwood Drive ,52626
jj6204@nittany.edu,vaklayln,Jude Jakubowski,19,M,IST,251 West Sheffield Drive ,46039
lh7203@nittany.edu,gtmrxd7b,Letitia Haley,19,M,CMPSC,453 North Elm Dr. ,6359
lr4974@nittany.edu,krunxnsj,Lyla Rowe,18,F,PHYS,3 North Linden Ave. ,31747
rr1861@nittany.edu,fcsiw9vb,Reba Rogahn Jr.,18,F,CMPEN,655 East Branch Dr. ,30168
xb9185@nittany.edu,fwja346l,Xzavier Bednar,18,M,CHEM,6 Andover Dr. ,91905
mb2685@nittany.edu,1alls4jn,Madalyn Beahan,22,M,CMPSC,308 Mammoth Dr. ,61344
ms6799@nittany.edu,eivrd0dg,Marquise Sporer,20,M,DS,9408 Anderson Court ,92056
lm1111@nittany.edu,4abor0p0,Lily Mayer,19,M,CSE,780 East Redwood Drive ,51046
ja2479@nittany.edu,i8c51ca7,Johnpaul Adams III,19,M,STAT,8985 Cambridge Ave. ,30054
zo2385@nittany.edu,h2c0hmwx,Zita Okuneva,21,F,IST,708 York Dr. ,62346
lr8600@nittany.edu,ky9az1o3,Leone Rath,20,M,STAT,7450 West Manchester Street ,32445
kt2960@nittany.edu,ciwfk9v0,Kenna Toy,22,F,CHEM,55 Hall St. ,61775
lh7173@nittany.edu,i41crgb3,Lesly Hamill,20,M,PHYS,798 North Euclid Drive ,80487
mj8696@nittany.edu,bubzi73b,Mona Jast,19,F,ECON,8401 Green Rd. ,81321
mo9119@nittany.edu,dg88ili6,Malachi O'Kon Sr.,21,M,CMPSC,266 Second Street ,96734
mr4981@nittany.edu,4y9tpklm,Maryjane Ratke DVM,18,M,MATH,6 Andover Dr. ,30218
rr3451@nittany.edu,mfh91bnj,Rosanna Raynor II,22,F,EE,655 East Branch Dr. ,32079
se2637@nittany.edu,66hclke8,Sydnie Eichmann,18,F,CHEM,78 South Brewery Ave. ,52323
jm7044@nittany.edu,jhdfzk6j,Johan Marquardt,21,M,IST,141 Gulf Rd. ,90004
zg1956@nittany.edu,18ujzopj,Zora Gottlieb,18,F,CHEM,83 Corona Street ,86443
mt7486@nittany.edu,pyhzcqqb,Mr. Terence Barrows,20,M,CHEM,963 Court Road ,32310
kh5965@nittany.edu,6tevyige,Karina Heaney V,20,F,PHYS,461 Heather Street ,32091
rt4621@nittany.edu,7kg2r96n,Rafaela Towne,18,M,CSE,266 Second Street ,6039
jr8895@nittany.edu,86avpeyh,Jonathon Renner,19,F,IST,336 Myrtle Street ,71839
mc3632@nittany.edu,6se8nlut,Marquis Corkery,20,M,DS,8378 West Pulaski Ave. ,47833
oc9673@nittany.edu,xd3o8mxz,Ozella Cremin,21,M,CMPEN,251 West Sheffield Drive ,62288
pp1292@nittany.edu,hni8nv4y,Pattie Pouros,21,F,IST,87 Vermont St. ,67642
sr8161@nittany.edu,o4khshi4,Sylvester Rogahn,20,F,MATH,9408 Anderson Court ,46975
mb3501@nittany.edu,3z92cca8,Madeline Beatty,18,M,CHEM,78 South Brewery Ave. ,33313
mt2330@nittany.edu,9yv3xir1,Mr. Talia Reilly,22,M,STAT,7313 Stillwater Lane ,61955
ss2791@nittany.edu,08i243xw,Sean Schmidt,18,F,CMPEN,8401 Green Rd. ,50130
lt1060@nittany.edu,rfbl7dns,Leopold Torp,18,F,PHYS,91 S. Gartner Street ,83348
mm9332@nittany.edu,532k3czr,Madaline Monahan DVM,21,M,IST,185 E. Trenton Street ,95757
mk2051@nittany.edu,ap25n3ab,Mittie Kuvalis,18,M,STAT,7297 Applegate St. ,92107
jk9270@nittany.edu,1ryphig3,Jamarcus Kutch,19,M,ECON,6 Andover Dr. ,71842
lc9556@nittany.edu,ryeicg8y,Lacey Cremin,22,F,STAT,9599 La Sierra St. ,50034
js1332@nittany.edu,93y7sv9c,Jalen Stanton,21,F,STAT,361 E. Sierra Street ,72469
ss5447@nittany.edu,15xkc9gi,Shaun Schamberger,18,M,STAT,91 S. Gartner Street ,34653
ma2722@nittany.edu,znklaesk,Mrs. Adrain Howe,19,F,IST,9659 Rosewood Drive ,90010
sw9710@nittany.edu,3n0anbkn,Shania Walker V,22,M,ECON,78 South Brewery Ave. ,93401
sm6158@nittany.edu,8ho2ylkn,Shane Mayer,18,M,MATH,8378 West Pulaski Ave. ,72760
ml5064@nittany.edu,xlcl3olo,Mr. Lurline Green,21,M,CMPSC,798 North Euclid Drive ,62803
kh1154@nittany.edu,5v0x2i2u,Kendra Hessel,21,M,STAT,9236 El Dorado St. ,6235
kt5956@nittany.edu,qgxo5n12,Keshaun Terry,20,M,MATH,9408 Anderson Court ,6606
kr9918@nittany.edu,cndejauu,Katelin Rippin DDS,21,M,ECON,608 North Addison St. ,33181
ko8925@nittany.edu,r0wetv5d,Kaia Orn,21,F,PHYS,182 Spring Street ,47025
mf6881@nittany.edu,0o5ugfpb,Marietta Fisher,19,M,ECON,285 Dogwood Drive ,60041
mk4451@nittany.edu,9ibxvx8f,Mrs. Krystal Buckridge,22,M,ECON,251 West Sheffield Drive ,32043
sm5255@nittany.edu,ottq8l4h,Shanna Murray,19,F,ECON,8401 Green Rd. ,61938
rb2832@nittany.edu,u023nh0i,Rodrigo Bins,21,F,PHYS,461 Heather Street ,6754
jr3224@nittany.edu,2pn9hkyw,Jakayla Rogahn,18,F,IST,780 East Redwood Drive ,30470
kt2050@nittany.edu,rxsuefl3,Khalil Tremblay,20,M,DS,18 Lakeview Street ,31094
wd2661@nittany.edu,7p0w4sw8,Woodrow Daugherty,21,F,ECON,453 North Elm Dr. ,95315
rf1975@nittany.edu,937d9lsa,Rosa Fahey,20,F,PHYS,308 Mammoth Dr. ,62943
mn9410@nittany.edu,exkdo0ql,Miss Neoma Pfannerstill,18,F,PHYS,7764 Union Avenue ,32038
sr4229@nittany.edu,421s7hyr,Stella Reichel,18,F,MATH,461 Heather Street ,83654
tm5315@nittany.edu,ybftdlvn,Titus McClure,20,M,ECON,963 Court Road ,33982
ls2077@nittany.edu,zb72v3ys,Leo Schneider,20,M,IST,963 Court Road ,33145
rr4724@nittany.edu,hif5wgha,Rodrick Ratke,18,F,EE,83 Corona Street ,6088
qj6035@nittany.edu,jc5mjn4j,Quinton Johnston,20,M,STAT,336 Myrtle Street ,62254
jp6334@nittany.edu,jtpv3g6o,Justus Prosacco,22,F,CSE,336 Myrtle Street ,81410
ms6805@nittany.edu,2ki3shs0,Madeline Smith,20,M,IST,655 East Branch Dr. ,62355
sm4829@nittany.edu,5cjv882q,Sallie McDermott,18,M,CHEM,9659 Rosewood Drive ,72014
mp8264@nittany.edu,7f94l7s0,Mireya Pouros,22,M,IST,608 North Addison St. ,60450
md9837@nittany.edu,b72x34cx,Mrs. Daryl Beier,21,M,STAT,495 Jockey Hollow Ave. ,61484
mc9587@nittany.edu,o7rl1udy,Marisol Crona,18,F,CHEM,7195 North Canterbury Circle ,31216
wa5127@nittany.edu,h7waj302,Wava Anderson IV,18,M,DS,141 Gulf Rd. ,47725
mp8748@nittany.edu,pxfwcqxb,Miss Paul Hills,22,M,MATH,26 Johnson St. ,52208
vl5929@nittany.edu,rof5jch8,Velma Lebsack,21,M,CHEM,9498 Newport Ave. ,50067
md8760@nittany.edu,bkiff3gh,Mrs. Deja Mosciski,21,F,CMPSC,336 Myrtle Street ,61028
rh1754@nittany.edu,08ddd6ps,Rosie Huel,22,M,EE,608 North Addison St. ,62690
mc2699@nittany.edu,gvftq3ee,Marcelina Collins,19,M,DS,9236 El Dorado St. ,32578
jh9891@nittany.edu,ra3xf3g2,Joel Hammes,18,M,IST,863 Stillwater Road ,31523
iv6531@nittany.edu,aa8obunx,Ismael Von,19,F,IST,798 North Euclid Drive ,47167
ir2135@nittany.edu,7m9wcg8w,Ivory Reichert,19,M,DS,7 Arch Court ,32805
mr1874@nittany.edu,otcje7py,Mae Rolfson,18,F,STAT,655 East Branch Dr. ,93033
rr7213@nittany.edu,wgtnbh1o,Rowland Roob V,21,F,CHEM,259 Cleveland Road ,61863
rh6801@nittany.edu,ungqga6k,Rigoberto Huel,19,M,CSE,8985 Cambridge Ave. ,31774
mj1770@nittany.edu,ehf2dmzk,Mr. Jasen Stracke,18,F,MATH,18 Lakeview Street ,50171
mm6107@nittany.edu,5yczj6oj,Ms. Maci Schamberger,21,M,IST,7313 Stillwater Lane ,66515
ma4550@nittany.edu,99wxwmdm,Mrs. Amparo Bahringer,22,M,MATH,7313 Stillwater Lane ,80116
jm2995@nittany.edu,jolwy2s0,Jarret Mante,22,F,ECON,4 Old Academy Drive ,46745
mz7054@nittany.edu,ct9v66xc,Monica Zieme,19,F,DS,9408 Anderson Court ,33167
km3504@nittany.edu,ggt4hfj9,Kevon McDermott,21,M,ECON,7297 Applegate St. ,61239
om9683@nittany.edu,30cb43o7,Ophelia Murphy,19,F,STAT,232 W. Homewood Ave. ,32087
jm6846@nittany.edu,3hbwxyko,Jeanne Marquardt,18,M,EE,232 W. Homewood Ave. ,50613
jk4828@nittany.edu,q0ssowih,Jarrett Kessler,20,M,CMPEN,119 Harvey Street ,33016
rl4225@nittany.edu,k0t192jm,Rafaela Legros,21,M,MATH,232 W. Homewood Ave. ,72856
mg8599@nittany.edu,dwq6vie7,Madelynn Grimes,19,M,PHYS,7 Arch Court ,33704
lb9630@nittany.edu,1ac5j9hy,Leonel Beahan V,20,F,PHYS,7764 Union Avenue ,80231
pp1200@nittany.edu,9hg8nilg,Price Parker,21,F,DS,285 Dogwood Drive ,94041
sw4720@nittany.edu,0v91h6mw,Stephen Ward,19,M,DS,308 Mammoth Dr. ,96035
lm1801@nittany.edu,zrzby18o,Leon Morissette,21,F,STAT,8401 Green Rd. ,61275
mh9954@nittany.edu,gysd8ywq,Mackenzie Halvorson,18,F,PHYS,18 Lakeview Street ,93060
kw1386@nittany.edu,9sr4krcq,Kara Wiegand I,21,M,ECON,232 W. Homewood Ave. ,83846
pa6499@nittany.edu,y8692wws,Pascale Abbott,21,M,CHEM,251 West Sheffield Drive ,60712
sw3767@nittany.edu,pwnt950j,Scot Will Jr.,20,M,EE,259 Cleveland Road ,61037
rl7115@nittany.edu,ibm2bo3e,Rashad Larson,19,M,EE,7 Arch Court ,66711
sb4094@nittany.edu,krp1pkam,Savanna Brakus,21,M,STAT,8378 West Pulaski Ave. ,60031
lm3612@nittany.edu,0djua4jk,Lolita Moore,20,F,CHEM,453 North Elm Dr. ,30513
mm7898@nittany.edu,yh7imzim,Maritza McKenzie,19,M,ECON,55 Hall St. ,90605
sd7475@nittany.edu,mmw3lwvp,Sammy Douglas V,22,F,MATH,780 East Redwood Drive ,47725
mz3667@nittany.edu,ntwa6o22,Marta Zieme DDS,22,M,CMPSC,4 Old Academy Drive ,95660
mo1767@nittany.edu,uhxeokud,Mrs. Oma Veum,21,F,MATH,119 Harvey Street ,85009
ms1481@nittany.edu,yxwumm5l,Marco Schaefer,18,M,DS,55 Hall St. ,86545
wr2752@nittany.edu,whmc8nsh,Wilson Runte,18,M,ECON,26 Johnson St. ,47201
ou9392@nittany.edu,9oes49js,Odessa Upton,22,F,CHEM,8687 N. Sleepy Hollow Court ,90704
ml9111@nittany.edu,1zvudew1,Melyna Lindgren,19,F,CMPSC,8378 West Pulaski Ave. ,32003
lh5555@nittany.edu,tgsfcg7u,Leon Hettinger,19,M,MATH,8687 N. Sleepy Hollow Court ,30802
rs3074@nittany.edu,e1lek9bw,Retha Schamberger,22,F,MATH,185 E. Trenton Street ,61928
mb2986@nittany.edu,yppqbd8m,Mr. Brionna Padberg,22,M,CSE,860 Wakehurst Dr. ,50428
mh2194@nittany.edu,z0ak5f78,Myrtie Hilpert,21,F,EE,336 Myrtle Street ,72367
sg9224@nittany.edu,xpddtqtt,Shayna Greenfelder V,18,F,CHEM,83 Corona Street ,93616
sl9147@nittany.edu,vjp9fvw3,Susanna Lueilwitz,22,M,IST,7195 North Canterbury Circle ,33974
tz1637@nittany.edu,z8brxxr2,Tanya Zulauf,19,M,MATH,9498 Newport Ave. ,66516
bk5477@nittany.edu,fv67v7ud,Beau Krajcik,21,F,CMPEN,780 East Redwood Drive ,31217
af2362@nittany.edu,u9sweo7t,Aurelia Ferry,22,M,CHEM,78 South Brewery Ave. ,46785
at5855@nittany.edu,rpc0ecr4,Asa Tromp,19,F,EE,9420 Tallwood Street ,83833
bb2708@nittany.edu,2z5x0wq9,Bailee Bernhard,19,M,IST,8985 Cambridge Ave. ,50655
ab1769@nittany.edu,ymt3iyum,Axel Blanda,18,F,MATH,655 East Branch Dr. ,90803
as5959@nittany.edu,c0hgfkxn,Arturo Schoen,18,F,CHEM,185 E. Trenton Street ,72762
as3517@nittany.edu,y6e4oxeo,Annabell Schuppe I,21,F,PHYS,7 Arch Court ,50668
am9248@nittany.edu,mpx009eg,Ashly McGlynn,21,M,CMPEN,639 Princeton Rd. ,80516
ab2069@nittany.edu,lx2hz60s,Augustine Bednar,21,M,ECON,708 York Dr. ,94950
ab3353@nittany.edu,p0itvgwk,Ardith Buckridge,20,M,CSE,9659 Rosewood Drive ,95231
ag4144@nittany.edu,c8tpvxdf,Antonette Gleason,19,F,EE,91 S. Gartner Street ,93267
ae4536@nittany.edu,mxdgxmjn,Annette Erdman III,19,F,CMPEN,7764 Union Avenue ,31711
as6603@nittany.edu,fzkbxbiu,Austen Schultz,20,M,CMPSC,7764 Union Avenue ,92004
as6904@nittany.edu,f096f3px,Antone Spinka,22,F,DS,266 Second Street ,34711
ah4627@nittany.edu,3t52wwlg,Angie Howell DVM,20,M,MATH,7450 West Manchester Street ,34602
ac6117@nittany.edu,17ow7v6r,Anita Cremin,19,F,MATH,259 Cleveland Road ,90033
bs3099@nittany.edu,7398f1v0,Baby Stokes,22,F,PHYS,91 S. Gartner Street ,60536
ar5750@nittany.edu,cu9pnq8n,Antonio Rice,21,M,PHYS,461 Heather Street ,6091
bk4164@nittany.edu,t26x25az,Bailee Keebler,18,M,CSE,63 Lake Forest Road ,50585
ah1893@nittany.edu,p6q31twb,Annette Heathcote,19,F,IST,9599 La Sierra St. ,83830
as4372@nittany.edu,msf24v3r,Arturo Stiedemann,19,F,CMPEN,639 Princeton Rd. ,33027
ah8649@nittany.edu,vjy43dwn,Arianna Hayes,21,F,CSE,798 North Euclid Drive ,6477
bl7521@nittany.edu,rv6h5k9v,Barbara Lynch,22,F,CSE,461 Heather Street ,85352
bp1701@nittany.edu,fms2vvht,Baron Pacocha,22,M,PHYS,655 East Branch Dr. ,33884
ah2132@nittany.edu,kp2yck94,Ardith Hettinger,20,M,STAT,461 Heather Street ,33037
aw9070@nittany.edu,7zryi69f,Assunta Walsh,19,F,PHYS,8985 Cambridge Ave. ,30222
ap7012@nittany.edu,0ahwidu1,Arnulfo Paucek,19,M,STAT,4 Old Academy Drive ,6450
aw1897@nittany.edu,ieerwn8d,Anika Walsh,18,M,EE,863 Stillwater Road ,31634
ab3016@nittany.edu,xkw7v0ch,Antonina Brekke,22,M,DS,336 Myrtle Street ,80022
as7706@nittany.edu,qe5jz5ek,Ari Simonis,22,M,DS,655 East Branch Dr. ,85328
aw2413@nittany.edu,61t53q20,Ayana Wilkinson,20,F,CMPSC,141 Gulf Rd. ,32535
ab4636@nittany.edu,7j28vvzc,Annabelle Block,19,F,STAT,308 Mammoth Dr. ,6897
ay6012@nittany.edu,ps7agu40,Arianna Yost,18,F,EE,8687 N. Sleepy Hollow Court ,61036
am1296@nittany.edu,8rkn1rx3,Angelo Macejkovic,20,F,PHYS,185 E. Trenton Street ,95503
co9856@nittany.edu,no2dsq6k,Cicero O'Kon,19,F,DS,9420 Tallwood Street ,51455
bg1874@nittany.edu,3nwq2ezo,Bettie Gibson II,18,F,IST,8985 Cambridge Ave. ,62532
cz9116@nittany.edu,3rzaa57p,Carter Zboncak,19,F,STAT,495 Jockey Hollow Ave. ,60457
ch1256@nittany.edu,qm4tj1ve,Claire Haley,18,M,CMPSC,141 Gulf Rd. ,80432
am2658@nittany.edu,2554uc0w,Ahmed Marks,21,M,MATH,18 Lakeview Street ,83342
cg4965@nittany.edu,hq5l3bz8,Cody Gislason,18,F,STAT,453 North Elm Dr. ,93604
ch2187@nittany.edu,afkpa2ws,Cyrus Haag,18,M,CMPEN,860 Wakehurst Dr. ,30912
cd3328@nittany.edu,k6a80kp9,Charlotte Donnelly,20,F,EE,259 Cleveland Road ,46902
bb2169@nittany.edu,scpn2dpp,Bethany Bernhard,21,F,ECON,358 Marvon Ave. ,46140
aj2734@nittany.edu,yi3qshz1,Abigale Jewess,21,M,CMPSC,608 North Addison St. ,67880
cs3661@nittany.edu,2vu5sf3s,Cade Spinka Jr.,22,F,CMPSC,7313 Stillwater Lane ,62082
al7553@nittany.edu,0fn7cx6r,Alden Lind,22,F,CMPEN,18 Lakeview Street ,61928
dg3029@nittany.edu,0bn8gx77,Danny Goldner,22,M,EE,7450 West Manchester Street ,50475
aw5441@nittany.edu,8jz2y2a5,Aida Wilderman,19,F,PHYS,8378 West Pulaski Ave. ,61822
br5296@nittany.edu,47fu0i8o,Bessie Reinger,21,F,CHEM,9408 Anderson Court ,94607
cb8478@nittany.edu,8vc64p5v,Cleveland Bins,19,M,IST,83 Corona Street ,95316
dh5107@nittany.edu,pfvpn4hn,Damien Hudson,19,F,PHYS,232 W. Homewood Ave. ,32776
bp7844@nittany.edu,b98cyqy7,Brice Pacocha,22,F,CMPEN,9420 Tallwood Street ,95318
cg4094@nittany.edu,p9z2n632,Cody Gutkowski,19,F,ECON,9420 Tallwood Street ,52342
co3033@nittany.edu,0n1e6pnc,Cameron Osinski,20,F,CHEM,7529 Old Sunset Road ,30101
dk6748@nittany.edu,fhdtpgwv,Dandre Kassulke,21,F,IST,798 North Euclid Drive ,91604
ag2003@nittany.edu,1diivr7z,Alexandrea Goodwin,21,M,STAT,7 Arch Court ,95385
bh9149@nittany.edu,o1rt4cbf,Brody Hackett,20,F,CMPEN,78 South Brewery Ave. ,94937
as3353@nittany.edu,crailqp3,Alanis Stracke,19,F,ECON,639 Princeton Rd. ,31787
bk6824@nittany.edu,142xk754,Bernadine Koelpin,18,F,CMPEN,251 West Sheffield Drive ,95540
ds4127@nittany.edu,ti45130u,Damon Shields,22,F,CMPSC,63 Lake Forest Road ,34797
ac5862@nittany.edu,uvhbxp40,Alexane Cremin PhD,21,F,PHYS,9659 Rosewood Drive ,92625
ck2097@nittany.edu,2x8rf35c,Cleo Kub,19,F,EE,259 Cleveland Road ,46051
cf2840@nittany.edu,8lhl9t10,Carleton Flatley,22,F,IST,8687 N. Sleepy Hollow Court ,32257
br8852@nittany.edu,6f3z7kb0,Berta Reichert,20,F,CSE,9236 El Dorado St. ,91710
cr7454@nittany.edu,6jcorz9a,Calista Reichel,19,F,MATH,7313 Stillwater Lane ,52570
ch9754@nittany.edu,ajkwwmzd,Carolyne Herman,22,M,CMPEN,9408 Anderson Court ,34488
dh6358@nittany.edu,3c34iijt,Dameon Herman,19,M,STAT,87 Vermont St. ,71827
bj2880@nittany.edu,du41ksn8,Blaze Jaskolski,21,M,CMPEN,9599 La Sierra St. ,85736
ch3297@nittany.edu,3l51ofow,Celestino Hilll,20,M,IST,655 East Branch Dr. ,34691
ak5096@nittany.edu,cl82fa7j,Abbey Kunde,21,M,PHYS,8985 Cambridge Ave. ,32563
ag1594@nittany.edu,bjppzwgj,Abigayle Goldner,18,M,EE,285 Dogwood Drive ,83666
bb3021@nittany.edu,jwnn3kbs,Brandi Bergstrom,20,F,MATH,7130 Longfellow Dr. ,90704
aw8623@nittany.edu,2ug8r41a,Abe Wintheiser,21,M,ECON,141 Gulf Rd. ,92025
cr5283@nittany.edu,gjmnphk1,Caesar Rath II,19,M,DS,9498 Newport Ave. ,61814
cn5833@nittany.edu,r18uqmoj,Chloe Nienow,21,M,PHYS,9659 Rosewood Drive ,80648
bm9506@nittany.edu,ajfck44r,Beverly Muller,21,F,IST,963 Court Road ,81019
cr7460@nittany.edu,2s9glbub,Casimer Runolfsdottir IV,19,M,CMPEN,259 Cleveland Road ,47369
ab8172@nittany.edu,avpdvzzg,Adell Bradtke,19,M,PHYS,963 Court Road ,90621
cr8911@nittany.edu,xh1z5q3c,Crawford Romaguera,20,M,CSE,863 Stillwater Road ,52649
as9069@nittany.edu,21ch6o1g,Aimee Schowalter,19,M,CHEM,963 Court Road ,67020
bb4483@nittany.edu,ib658n92,Brannon Bins,22,F,CSE,9599 La Sierra St. ,72628
cw7585@nittany.edu,6thcq3ka,Cade Wilderman,20,M,ECON,18 Lakeview Street ,86045
am3245@nittany.edu,y9hmo2y1,Alden Murazik,19,M,CSE,55 Hall St. ,93610
cb2134@nittany.edu,iu6rvymu,Chad Breitenberg,22,F,MATH,87 Vermont St. ,33013
ah8299@nittany.edu,pc2li9jb,Adelia Huels,19,F,PHYS,608 North Addison St. ,33541
bh1407@nittany.edu,0sr7srbq,Brian Huel,22,F,CMPEN,7195 North Canterbury Circle ,30135
ck4064@nittany.edu,7lsd8u6o,Crystal Keebler,22,F,IST,232 W. Homewood Ave. ,46110
cr7030@nittany.edu,0okfdvzu,Cali Reichert,22,F,PHYS,119 Harvey Street ,95540
aa2256@nittany.edu,hj0n3pp5,Abel Anderson Sr.,22,F,PHYS,8985 Cambridge Ave. ,33154
cr7834@nittany.edu,o5p7oizf,Cassie Reynolds,21,F,CMPSC,7195 North Canterbury Circle ,47456
ct2924@nittany.edu,20aadwv7,Clovis Tillman,21,M,CMPEN,9599 La Sierra St. ,6409
bw8893@nittany.edu,qocb0jon,Branson Wiegand Jr.,21,M,STAT,453 North Elm Dr. ,47850
cg7136@nittany.edu,xy9mo4ch,Carolyn Greenfelder,19,F,MATH,55 Hall St. ,30464
cc2445@nittany.edu,nc83dfhd,Cierra Christiansen,21,M,MATH,608 North Addison St. ,60963
cc1235@nittany.edu,32gvv474,Carley Collins,21,F,STAT,285 Dogwood Drive ,91803
ca6499@nittany.edu,50oqcctn,Chanelle Armstrong,18,F,CMPSC,83 Corona Street ,32449
cq4861@nittany.edu,tw5426ed,Coby Quitzon,20,F,EE,7313 Stillwater Lane ,67144
cn5368@nittany.edu,evxf35zl,Candice Nikolaus,20,M,CMPEN,7130 Longfellow Dr. ,95757
bl4092@nittany.edu,1dtdo40q,Bernhard Lakin I,21,M,CMPEN,7764 Union Avenue ,96059
ba4903@nittany.edu,00i72mf0,Breanne Ankunding,21,F,CHEM,358 Marvon Ave. ,34241
cw6141@nittany.edu,i6uh8tg6,Clare Wilderman,19,M,DS,7529 Old Sunset Road ,6854
cm4400@nittany.edu,nvxhowyn,Casey Mann,19,F,CMPEN,8401 Green Rd. ,62677
ck6661@nittany.edu,y3ujhb8l,Caterina Keebler,19,F,CHEM,7313 Stillwater Lane ,47260
co5263@nittany.edu,o00ttgut,Cassie Ondricka,21,F,STAT,9599 La Sierra St. ,32139
cs4243@nittany.edu,45ncapyh,Cooper Schamberger,22,M,CMPEN,708 York Dr. ,81027
bc4962@nittany.edu,ksq8h86c,Bert Cole,21,M,EE,87 Vermont St. ,50309
af8503@nittany.edu,wm1cdnuo,Aiden Feeney,19,M,EE,9659 Rosewood Drive ,33162
am6323@nittany.edu,9jwi71sj,Ada Morissette,18,F,CMPSC,232 W. Homewood Ave. ,62232
bp7877@nittany.edu,vwy31jv7,Berry Paucek V,19,M,PHYS,9408 Anderson Court ,94509
cw7068@nittany.edu,1zvd1snn,Constantin West,21,M,CMPEN,83 Corona Street ,62058
bl6052@nittany.edu,qgdussoj,Beau Langosh V,21,F,EE,461 Heather Street ,6612
cs2006@nittany.edu,px5st392,Constance Spencer,21,M,EE,780 East Redwood Drive ,61358
ah6141@nittany.edu,cqbh45an,Alek Har?ann,22,M,PHYS,7764 Union Avenue ,83464
cs3754@nittany.edu,4ad4so3q,Carmella Schmitt DDS,21,M,ECON,9408 Anderson Court ,62675
bk6475@nittany.edu,ms07pcfx,Bettie Keeling,21,M,MATH,780 East Redwood Drive ,91915
ch6057@nittany.edu,u618ku61,Carrie Heidenreich,21,M,CMPEN,88 Harrison Street ,60184
ar9287@nittany.edu,44vdzjle,Alan Roob,21,F,ECON,4 Old Academy Drive ,72079
bm6234@nittany.edu,mesb9dvn,Brent Murphy,20,F,DS,8131 Elizabeth Ave. ,30093
bs1006@nittany.edu,z1wbo8rz,Belle Shanahan,20,M,CMPSC,8401 Green Rd. ,81325
ca5845@nittany.edu,zfwpjz8k,Clemmie Auer,21,M,IST,453 North Elm Dr. ,66429
cb6121@nittany.edu,9ud209h4,Chadrick Bahringer,18,F,CMPEN,655 East Branch Dr. ,61776
dh5008@nittany.edu,17wgtqdn,Danika Howe,22,M,MATH,9659 Rosewood Drive ,61753
